1578654391928,-0.1602,1.4878,-1.4142
1578654391939,-0.4323,0.5704,-2.8769
1578654391949,-0.2368,0.745,-4.3241997
1578654391959,0.2294,1.4541999,-4.5039997
1578654391969,0.71709996,2.559,-2.2519
1578654391979,1.5196999,4.7534,1.0719
1578654391989,2.0908,6.8508997,2.066
1578654391999,1.8621,7.1141996,0.94339997
1578654392009,0.8415,6.3332996,0.8129
1578654392019,-0.48909998,4.6021,0.015299999
1578654392029,-1.5665,2.6234999,-0.18769999
1578654392039,-1.7608,1.3306,-0.597
1578654392050,-1.5957999,0.5085,0.2748
1578654392059,-2.1015,0.5294,-1.4563999
1578654392072,-3.1308,1.356,-3.6629999
1578654392079,-3.0458,1.3903999,-3.9814
1578654392089,-2.3258998,0.8713,-3.6675
1578654392099,-1.3906,-0.47739998,-2.228
1578654392109,0.7448,-1.9711,1.0812
1578654392119,1.5502,-2.669,0.5385
1578654392129,1.994,-3.6522,-1.4591
1578654392139,2.2079,-4.6157,-2.659
1578654392149,1.6897,-5.1337,-3.3869998
1578654392159,0.6349,-5.1727,-3.8758
1578654392169,-0.5047,-5.2394,-4.5041
1578654392179,-1.5432999,-5.0964,-4.8143997
1578654392189,-2.1197,-4.6563997,-5.1682
1578654392200,-2.2872999,-4.0464997,-4.9509997
1578654392209,-1.7989,-3.5714998,-4.6143
1578654392219,-0.8152,-3.3902,-4.6440997
1578654392229,-0.0749,-3.6711998,-4.4227
1578654392239,0.40399998,-4.0108,-4.0105
1578654392249,0.979,-4.2293997,-3.5837
1578654392259,1.4983,-4.4618,-3.2391999
1578654392269,1.8058,-4.5667,-2.1475
1578654392280,1.74,-4.2762,-0.6227
1578654392289,1.2097,-3.3551998,0.5933
1578654392299,0.8221,-2.2726998,1.5296999
1578654392308,0.4588,-0.8771,2.0151
1578654392319,-0.2908,1.3471,2.531
1578654392329,-1.2523,4.2191997,3.0395
1578654392339,-1.8264999,7.3631,3.678
1578654392349,-1.7325,10.021999,4.04
1578654392359,-0.7161,10.685699,3.8995
1578654392368,1.1913999,8.1019,2.9301999
1578654392379,2.6643999,4.6714997,2.4564
1578654392389,2.9631,2.5679,2.7272
1578654392398,2.5361,2.4098,3.7408998
1578654392408,1.7689999,3.7357998,2.4975
1578654392419,1.7514,5.3052,-1.8756
1578654392429,2.1829,6.2672997,-6.4309998
1578654392438,2.4745,5.8086,-6.9862
1578654392449,1.7774999,3.855,-4.8052
1578654392459,-0.41599998,1.1189,-2.9844
1578654392469,-0.8289,-1.892,-2.4464998
1578654392479,-0.3931,-3.9968998,-3.5544999
1578654392489,-0.7018,-4.6830997,-6.0316997
1578654392499,-0.6367,-4.4451,-7.0172997
1578654392509,-0.7356,-3.2312999,-5.9209
1578654392519,-1.39,-0.99259996,-3.9654
1578654392529,-1.9302,1.3106999,-3.2126
1578654392539,-1.8022,3.1557,-3.8142
1578654392549,-1.1836,4.6232,-3.8716998
1578654392559,0.5976,4.9006,-2.4805
1578654392569,3.2017,3.7849,0.2762
1578654392579,3.0511,2.4045,1.8838999
1578654392589,1.1132,0.8285,1.7794
1578654392599,0.01,-0.5847,0.1876
1578654392609,0.6107,-2.4205,-1.2274
1578654392619,0.6311,-3.7426,-1.6328
1578654392629,-0.2478,-4.2739,-1.5349
1578654392639,-0.93979996,-4.6222,-0.796
1578654392649,-1.3517,-4.3011,-1.3018999
1578654392659,-2.2365,-3.1833,-2.0307999
1578654392669,-2.6694999,-2.2374,-2.8479
1578654392679,-2.0579998,-1.6481999,-3.1736
1578654392689,-1.078,-1.0914999,-2.6162
1578654392699,-0.8634,-0.92069995,-1.3766999
1578654392709,0.195,-1.3723999,-0.46559998
1578654392719,1.0429,-1.8598,0.7037
1578654392729,1.2638999,-2.2266998,0.9515
1578654392740,1.0955,-2.1701,0.6479
1578654392749,0.8537,-1.406,0.0661
1578654392759,0.18249999,-0.33699998,-0.1662
1578654392769,-0.1937,0.6045,0.3796
1578654392779,0.0222,1.1541,1.8606
1578654392789,0.241,1.4699999,3.1913998
1578654392799,0.058399998,1.6617999,3.291
1578654392809,-0.434,1.5529,2.3381
1578654392819,-0.8272,1.3277,1.2128999
1578654392829,-1.0159,1.3162,0.464
1578654392839,-1.2248,1.7522999,0.5877
1578654392849,-1.8222,2.1365,1.0538
1578654392859,-2.3820999,2.1759,1.0306
1578654392869,-2.3344998,2.1253998,0.90239996
1578654392879,-2.1694999,2.1908,1.2659999
1578654392889,-1.6832999,2.3922,1.4882
1578654392899,-1.1632999,2.5630999,1.4539
1578654392909,-0.8584,2.7426,1.5831
1578654392919,-0.5865,3.1759,1.551
1578654392929,-1.0837,3.6374,1.1006
1578654392939,-0.66139996,3.6855,0.69449997
1578654392949,-1.0049,3.2128,0.44009998
1578654392959,-1.1787,1.8576,-0.22639999
1578654392969,-1.4781,1.0833,-0.9065
1578654392979,-1.425,0.4516,-2.2054
1578654392990,-1.6818999,0.556,-3.7875998
1578654392999,-2.9413998,1.9889,-4.8157
1578654393009,-2.6662998,2.8985,-4.8701997
1578654393019,-0.7148,4.1966,-2.727
1578654393029,1.5667,5.4698,0.067099996
1578654393039,2.9401,5.529,2.3404999
1578654393050,3.2052999,4.0956,3.1295998
1578654393060,1.7172999,2.9714,2.2098
1578654393071,-0.0517,2.1976,0.4601
1578654393079,-0.7331,1.1841999,-0.80109996
1578654393089,0.029099999,-0.77849996,-1.0562999
1578654393099,0.029,-1.4297999,0.1577
1578654393109,-0.70239997,-0.7795,2.4359999
1578654393119,-1.2969999,0.3746,-1.0294
1578654393129,-2.1575,0.9752,-5.5414
1578654393139,-2.1595,0.37989998,-4.7632
1578654393149,-1.8691,-0.2899,-2.4648
1578654393159,-1.4268,-0.8989,-1.0828999
1578654393169,-0.9295,-1.7415999,-1.5482999
1578654393179,0.12239999,-2.7235,-1.6614
1578654393189,0.369,-3.3114,-2.8579
1578654393199,0.2871,-3.9668999,-3.8660998
1578654393209,0.2395,-4.5597,-4.1254997
1578654393219,0.2399,-4.9143,-4.0224
1578654393229,-0.2847,-4.9537,-3.9271998
1578654393239,-0.7272,-4.8926,-3.8774998
1578654393249,-0.7364,-4.9354,-3.5805
1578654393259,-0.1848,-5.1310997,-3.4376998
1578654393269,0.2085,-5.2746997,-3.1348
1578654393279,0.3782,-5.2286997,-2.8976
1578654393288,0.64559996,-4.9804,-2.8061
1578654393299,0.5122,-4.6247,-3.0498998
1578654393309,0.2351,-3.8797,-2.3751
1578654393319,0.1042,-2.6715999,-1.4358
1578654393329,0.2241,-1.2637,-0.5566
1578654393339,0.3908,0.5214,-0.024899999
1578654393349,-0.1295,3.2071998,0.4254
1578654393359,-0.6124,6.48,2.2765
1578654393369,-0.2333,9.6185,5.6524997
1578654393379,1.5529,10.0949,7.3601
1578654393389,2.8532,8.0116,6.4934998
1578654393399,3.5582,5.328,4.9728
1578654393409,3.267,2.0453,4.1674
1578654393419,2.5881,-0.8517,3.5658998
1578654393429,2.0597,-2.7168999,2.5335
1578654393439,0.965,-2.319,1.5511
1578654393449,-0.0053,0.2294,-0.2546
1578654393459,-1.1912999,3.5865998,-3.1475
1578654393469,-1.8711,5.9188,-4.9037
1578654393479,-2.1173,7.167,-5.3085
1578654393489,-2.1921,7.5555997,-5.2321
1578654393499,-1.7214999,4.8212,-4.7221
1578654393510,0.3636,-0.2653,-3.8388
1578654393519,0.7851,-2.7193,-3.0300999
1578654393529,-0.41759998,-3.4717,-3.3091
1578654393539,-1.4707999,-3.5377998,-4.5313997
1578654393549,-2.2475,-2.7103,-5.0699997
1578654393559,-2.839,-1.2354,-5.0306997
1578654393569,-3.1906,0.3687,-5.1081
1578654393579,-2.3527,1.2642,-4.4579
1578654393589,-1.5115,2.7075999,-4.1814
1578654393599,0.55649996,4.2295,-2.8971
1578654393609,2.4255,5.1759,0.21069999
1578654393619,1.3303,5.5565,1.6529
1578654393629,0.1077,3.6374998,0.1389
1578654393639,-0.6433,1.2968,-0.86329997
1578654393649,-0.6184,-0.6119,-0.4772
1578654393659,-0.035099998,-2.279,-0.163
1578654393669,0.25079998,-3.4236,-0.2015
1578654393679,0.2227,-3.988,-0.3983
1578654393690,-0.1602,-3.9031,-0.9461
1578654393699,-0.93469995,-3.6474,-1.4676
1578654393709,-1.3939999,-3.8068998,-1.7387999
1578654393719,-1.5212,-3.7540998,-2.6741
1578654393729,-1.8353,-2.9399998,-3.0328999
1578654393739,-1.3253,-2.3251,-2.6062999
1578654393749,-0.1968,-2.0767999,-1.7013999
1578654393759,0.5775,-1.7157999,-0.80429995
1578654393769,1.0992,-1.5379,-0.6292
1578654393779,1.2006999,-1.8276,-0.3369
1578654393789,0.95729995,-2.2707,-0.60359997
1578654393800,0.75869995,-2.5331,-0.9849
1578654393809,0.56729996,-2.3988,-0.7766
1578654393819,0.2006,-1.5054,-0.5039
1578654393829,0.20789999,-0.2556,0.2843
1578654393839,-0.056199998,0.98679996,1.3237
1578654393849,-0.1016,1.6920999,1.9288
1578654393859,0.1303,1.7613,1.7634
1578654393868,0.055099998,1.6347,1.2824999
1578654393878,-0.44169998,1.7129999,1.6078
1578654393889,-1.1133,2.0544999,1.615
1578654393899,-2.5070999,2.365,1.3076999
1578654393908,-4.5125,2.6146998,0.8926
1578654393919,-5.6979,2.5677,1.6816
1578654393929,-5.9535,2.3423998,3.2902
1578654393939,-5.7074,2.3913999,3.9671998
1578654393949,-5.2081,2.6466,3.4229999
1578654393959,-4.1091,3.2545,2.1202
1578654393969,-2.4982998,4.4684,0.026099999
1578654393979,-1.7111,5.4132,-1.7397
1578654393989,-1.2637,5.3234997,-2.7182999
1578654393999,-1.4077,5.7597,-3.5187
1578654394009,-1.3086,5.646,-3.7661
1578654394019,-1.1374999,4.3972,-2.9154
1578654394030,0.2408,2.8314,-1.7057999
1578654394040,2.0319,1.6091,-0.3909
1578654394050,4.3359,0.69369996,0.4567
1578654394059,6.0520997,1.2715,-0.2687
1578654394071,6.2524,3.4017,-1.9642999
1578654394079,5.4122996,5.3767,-3.142
1578654394089,4.2352,5.8652997,-3.11
1578654394099,3.5089998,5.2113,-1.8005999
1578654394109,2.281,4.5029,-0.38939998
1578654394119,0.8583,3.9025,0.3796
1578654394129,0.4078,2.6597998,-0.2043
1578654394139,0.68119997,0.9105,-0.7718
1578654394149,0.6041,-0.2272,-1.0371
1578654394159,-0.67249995,0.0069,-1.2429999
1578654394169,-1.6736,0.34989998,-1.1226
1578654394179,-1.9452,0.561,-2.4851
1578654394189,-1.6757,0.4193,-2.9285998
1578654394199,-1.0532,-0.3419,-3.264
1578654394209,-0.9529,-1.4043,-4.7881
1578654394219,-1.1814,-2.8448,-3.6936
1578654394229,-1.3273,-3.9684,-1.3814
