1578574735508,1.4505999,1.3106999,3.0963
1578574735518,1.6321,1.1686,3.4492
1578574735527,1.8716999,0.91749996,3.1344
1578574735538,2.1323,1.2303,2.3795
1578574735548,2.6101,1.7025,1.3531
1578574735557,2.9996,2.1093,0.63989997
1578574735567,3.5310998,2.1986,0.35689998
1578574735578,3.6971998,2.4147,1.1056
1578574735587,3.6992,2.896,1.5544
1578574735597,3.6525998,3.5623999,1.6697999
1578574735607,3.5414,4.3623,2.1706
1578574735617,3.5684,4.4989,2.4406
1578574735627,3.6295998,3.6195,2.1331
1578574735637,3.0226,2.6074,1.2369
1578574735648,2.4106,1.8038,0.8943
1578574735658,2.7552,1.1180999,-0.022699999
1578574735668,2.9789,0.71709996,-1.4111999
1578574735678,2.8267999,0.2377,-1.1115999
1578574735688,1.3735,0.5941,0.95019996
1578574735698,0.1373,1.5720999,2.8899999
1578574735708,-0.75479996,2.7614,3.2470999
1578574735718,-1.477,3.412,2.3109
1578574735728,-2.3148,3.7171,0.6177
1578574735738,-3.0382,4.3884997,-0.9772
1578574735748,-3.6076999,4.7328997,-0.6313
1578574735758,-5.446,4.6236997,0.3031
1578574735768,-7.6861997,4.1545997,0.55509996
1578574735778,-8.1518,3.1904,0.82
1578574735788,-5.653,1.7069,0.4423
1578574735798,-3.7728,0.8035,-0.19659999
1578574735808,-2.8392,0.3442,-0.6218
1578574735818,-2.1922,0.51489997,-1.9281
1578574735828,-1.4304,1.6890999,-3.422
1578574735838,0.061199997,2.0428998,-2.1962
1578574735848,0.083399996,1.5106,-1.9193
1578574735858,2.6878,2.1615999,-0.67969996
1578574735868,1.7436999,0.2135,-1.2695999
1578574735878,2.1271,-0.0497,-2.4615998
1578574735888,1.972,-3.4986,-6.7425
1578574735898,0.95119995,3.4477,1.9214
1578574735908,-0.51739997,0.89019996,-2.1868
1578574735918,1.3362,-0.3125,-3.5214999
1578574735928,-0.779,-3.5346,-6.1475
1578574735938,-0.90419996,-7.4964,-1.6050999
1578574735948,-1.5393,-3.4159,-4.2191
1578574735958,-1.1676999,-4.8410997,-4.8564
1578574735968,-1.9998,-5.2627,-5.0478997
1578574735978,-2.1044,-5.4856997,-3.8593998
1578574735988,-1.8937999,-5.0825996,-2.546
1578574735998,-2.1452,-6.6647997,-2.3662
1578574736008,-2.0246,-6.3008,-0.8867
1578574736018,-2.2834,-6.1819,-0.76559997
1578574736028,-2.1083999,-6.1127,-0.48259997
1578574736038,-1.5766,-5.7606,-0.3396
1578574736048,-1.176,-5.3227997,-0.86359996
1578574736058,-0.7374,-4.7682,-0.7231
1578574736068,-0.2914,-4.4082,0.16589999
