1572937547999,-0.5469,-2.3572,0.9273
1572937548010,-0.163,-2.4858,1.0129
1572937548019,0.20279999,-2.5455,1.0885
1572937548029,0.4337,-2.4877,1.1762999
1572937548039,0.5894,-2.3030999,1.2982999
1572937548049,0.71,-2.0409,1.4462999
1572937548059,0.85499996,-1.7694999,1.5709
1572937548069,0.99609995,-1.4984,1.6898999
1572937548079,1.2712,-1.2763,1.7031
1572937548089,1.5636,-0.96519995,1.7251999
1572937548099,1.9620999,-0.5947,1.7070999
1572937548109,2.1750998,-0.1558,1.3002
1572937548119,1.5416,0.3315,0.30859998
1572937548129,0.1814,0.45619997,-0.657
1572937548139,-1.2039,0.1995,-0.92359996
1572937548149,-2.4174,0.1874,-0.5017
1572937548159,-2.9129999,0.6538,0.9589
1572937548169,-2.629,1.354,2.3551
1572937548179,-1.6777999,1.6818,3.1373
1572937548189,-0.269,1.7867999,3.3809
1572937548199,1.1601,1.9841,3.5105
1572937548209,2.315,2.1562998,3.5156
1572937548219,3.0383,1.9006,3.5997
1572937548229,3.1669998,1.1657,3.4842
1572937548239,2.9387,0.2724,1.4123
1572937548250,1.8018,1.0308,-0.122099996
1572937548259,0.96,2.8311,-0.58919996
1572937548269,0.3136,4.5878,-0.96519995
1572937548279,-0.8211,5.2358,-1.6916
1572937548290,-1.8697,5.0127997,-2.0612
1572937548300,-2.3662999,4.7735,-1.4932
1572937548310,-2.0513,4.3227,-0.6587
1572937548319,-1.2501,3.4241998,-0.1375
1572937548329,-0.4793,2.4289,0.0447
1572937548340,0.301,1.5323,-0.1169
1572937548350,0.8743,0.69549996,-0.644
1572937548359,1.0414,-0.3062,-1.2161
1572937548369,1.0611,-1.4441,-1.4459
1572937548379,1.0433,-2.3186,-1.9971
1572937548389,1.0773,-2.9023,-3.1071
1572937548402,0.97139996,-3.2531998,-3.4994
1572937548409,0.7247,-3.1069999,-3.5405
1572937548419,0.46559998,-2.2482,-3.7612998
1572937548429,0.19489999,-1.1654,-3.7068
1572937548439,-0.1434,-0.1813,-3.3618
1572937548450,-0.45459998,0.6259,-2.9045
1572937548459,-0.6321,1.2171,-2.4826
1572937548469,-0.6556,1.5929999,-2.0024
1572937548479,-0.62329996,1.7928,-1.4154999
1572937548490,-0.4175,1.7961999,-0.9615
1572937548500,-0.057699997,1.5445,-0.9758
1572937548511,0.2113,0.83339995,-1.349
1572937548519,0.1681,0.1353,-1.5834
1572937548529,0.1882,-0.49019998,-1.5173999
1572937548540,0.1379,-1.0049,-1.3021
1572937548550,0.16129999,-1.4699,-0.8157
1572937548559,0.4542,-1.5744,-0.43379998
1572937548569,0.747,-1.5064,-0.2559
1572937548579,0.7417,-1.5108,-0.61719996
1572937548590,0.3534,-1.5854,-0.8419
1572937548600,-0.118599996,-1.5329,-0.71199995
1572937548609,-0.4619,-1.2644,-0.3275
1572937548619,-0.5323,-0.98579997,0.046299998
1572937548630,-0.4094,-0.73609996,0.4186
1572937548640,-0.066199996,-0.6142,0.5329
1572937548650,0.38,-0.5979,0.327
1572937548659,0.9483,-0.719,0.055999998
1572937548669,1.594,-0.898,-0.122899994
1572937548679,2.0744,-1.0371,-0.0435
1572937548689,2.3613,-1.0481,0.1766
1572937548699,2.5051,-1.0392,0.3331
1572937548710,2.5760999,-1.099,0.40969998
1572937548719,2.5469,-1.1395,0.5743
1572937548730,2.496,-1.1116999,0.71849996
1572937548739,2.5986,-1.0249,0.7515
1572937548750,2.8218,-1.1141,0.7784
1572937548759,3.0648,-1.2419,0.6041
1572937548769,3.1501,-1.4675,0.0058999998
1572937548779,2.8632,-1.5850999,-0.93479997
1572937548790,2.0707,-1.5656999,-1.5309
1572937548799,1.0529,-1.2521,-1.3242999
1572937548809,0.018099999,-0.82009995,-0.4086
1572937548820,-0.8594,-0.43629998,0.2263
1572937548829,-1.3232,-0.2967,-0.67329997
1572937548839,-1.263,-0.3821,-1.3764
1572937548850,-0.6526,-0.4682,-1.4132999
1572937548859,0.0647,-0.1433,-0.9715
1572937548870,0.6795,0.348,-0.28149998
1572937548879,1.1818,0.93719995,0.154
1572937548889,1.5339999,1.4189,0.3996
1572937548902,1.559,1.7541,0.67789996
1572937548910,1.3755,1.9712,0.9895
1572937548922,1.1177,2.1113,0.51519996
1572937548930,1.5106,2.1919,0.5373
1572937548939,2.3653,2.9215,1.1058999
1572937548950,3.3414998,3.6416,0.7223
1572937548960,3.8941998,3.8030999,-0.6814
1572937548970,4.299,3.3939,-2.2556999
1572937548979,4.375,2.8583,-3.1083
1572937548989,4.1301,1.9523,-3.0521
1572937548999,3.7719998,0.87229997,-2.8827
1572937549010,3.1255,-0.4017,-3.2926
1572937549020,2.1624,-1.6547999,-3.8665
1572937549030,1.0328,-2.7103,-3.7909
1572937549039,0.14289999,-3.1662,-2.7719
1572937549049,-0.548,-3.1797,-0.7083
1572937549060,-0.8759,-2.3795,0.0262
1572937549069,-0.4842,-0.9325,-0.3207
1572937549080,0.1485,0.41619998,-0.3006
1572937549090,0.9201,1.2050999,-0.0879
1572937549099,1.8801999,1.5015,-0.0312
1572937549109,2.8158,1.8924999,-0.3023
1572937549119,3.2863998,2.2796,-1.2541
1572937549129,3.636,2.33,-1.9966999
1572937549139,3.6729999,2.2589998,-2.2063
1572937549149,3.2292,1.8402,-2.3216
1572937549159,2.6181,1.2123,-2.1704
1572937549170,1.4046999,0.8477,-2.3174999
1572937549179,1.0187,0.3762,-1.9461
1572937549190,0.6695,-0.024699999,-1.5992999
1572937549199,0.5033,-0.2863,-1.4848
1572937549209,0.5018,-0.2219,-1.4863
1572937549219,0.8813,-0.2047,-1.622
1572937549230,1.3785,-0.029299999,-1.9876
1572937549239,2.0334,-0.097899996,-2.1209
1572937549250,2.513,-0.27359998,-2.2651
1572937549259,2.7191,-0.42,-2.3871
1572937549269,2.7474,-0.6163,-2.6397
1572937549279,2.6934,-0.86319995,-2.9324
1572937549289,2.6829998,-1.0921999,-3.3228
1572937549299,2.7258,-1.2251999,-3.6439
1572937549309,2.8128998,-1.203,-3.886
1572937549319,2.8957999,-0.98639995,-3.9308999
1572937549329,2.9157999,-0.6339,-3.8486998
1572937549339,2.9217,-0.14469999,-3.8188999
1572937549349,2.7472,0.4518,-3.6165998
1572937549359,2.5414,0.7734,-3.4366
1572937549369,2.0031,1.0367,-3.3895998
1572937549379,0.9662,1.2423999,-3.3924
1572937549389,0.6028,1.0083,-3.1854
1572937549402,0.4247,0.6173,-2.7942998
1572937549409,0.5011,0.111999996,-2.7003999
1572937549419,0.1048,-0.1982,-2.935
1572937549429,-0.0162,-0.4199,-3.2017
1572937549439,-0.1496,-0.57229996,-3.0853999
1572937549450,-0.4053,-0.6454,-2.7759
1572937549460,-0.77599996,-0.7082,-2.2069
1572937549470,-1.3132,-0.88869995,-1.5749999
1572937549479,-1.5590999,-1.2557,-0.8152
1572937549489,-1.5425999,-1.5741,0.113299996
1572937549499,-1.1622,-1.8046,0.941
1572937549510,-0.5491,-1.8680999,1.6937
1572937549519,0.21589999,-1.7737999,1.9147999
1572937549529,0.922,-1.5210999,1.2702999
1572937549540,1.5884999,-1.2082,0.93759996
